id,geocoverage,name,uptake,url,Administrative Level,description,primary_sector,secondary_sector,Lead Organization,Lead Organization Type,technology,active,end_date,type,cross_sector,cross_border
1,Austria,Chatbot Mona,Public Services and engagement,https://www.usp.gv.at/Portal.Node/usp/public,1- National,"The new chatbot ""Mona"" is intended to cover all relevant questions for companies on the subject of the corona crisis and the economy. The service of the Federal Ministry for Digitization and Business Location (BMDW) is available online on the ""Unternehmens Service Portal"" (USP, Company service portal ) website and can also be used on mobile devices. The service can be found on the home page of the USP and is intended to provide companies with important information on essential points such as subsidies, labor law matters such as short-time work and teleworking in a simple way during these difficult times . On the one hand, users can ask freely formulated questions, on the other hand there is a classic information channel in which more detailed information is provided step by step on the three central topics of work, financial aspects and research at the click of a mouse.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.","Unternehmensservice Portal, Austria",1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
2,Belgium,Citizen Lab NLP AI,Public Services and engagement,Web link not available,1- National,"Digital participation platforms are important tools for increasing citizen engagement and improving government responsiveness. However, analysing the high volumes of citizen input collected on these platforms is extremely time-consuming and daunting for city officials; this technical difficulty can keep them from uncovering valuable learnings. Setting up a digital participation platform therefore isn’t enough: it’s also necessary to make data analysis more accessible so that civil servants can tap into collective intelligence and make better informed decisions. The challenge of automation we have been faced with as a civic tech company is shared by the public sector at large. CitizenLab aims to bridge the knowledge gap that currently exists in the public sector.The platform administrators have access to all of this information at a glance in intelligent, real- time dashboards. The topic modelling makes it easy to see what the citizen’s priorities are, and to make decisions accordingly. The CitizenLab Platform is in use in over 200 local authorities which are likely to use some of the elements of the AI to analyse volumes of citizen input.",General public services,General services.,"CitizenLab, Belgium",4 - Private sector,"Knowledge Management and Sentiment Analysis, AI-empowered Knowledge Management",Unknown,,Transformative / Radical,Unknown,Unknown
3,Belgium,NLP for AcPaas tenders,Internal Management,https://acpaas.digipolis.be/nl/product/NLP-engine/about,3- Local,"The city of Antwerp has a platform called Antwerp City Platform as a Service (Acpaas) that uses NLP to compare a technical document of a procurement (or an offer/call?) and find the already existent IT components they have in house (API, applications, etc) that could possibly satisfy some of the requirements. To do this, they compare the text of the files of the offer to the ones of the metadata of the components. In the case of the API they do some preprocessing and extract the descriptive information from the metadata files. They also have launched an experimental service that compares technical diagrams with the metadata of the IT components. ",General public services,General public services n.e.c.,Digipolis & city of Antwerp,4 - Private sector,"Knowledge Management and Sentiment Analysis, AI-empowered Knowledge Management",Unknown,,Incremental / Technical Change,Unknown,Unknown
4,Belgium,Project Verontrustingen ,Enforcement,https://www.dialogic.nl/wp-content/uploads/2018/06/VTOM-Small-Kids-Big-Data-Frank-Bongers-mei-2018.pdf,2-Regional,"In 2014, the Flemish Agency for Child and Family (Kind en Gezin) developed an AI system which enables more accurate predictions to detect day-care services which require further inspection. These inspections enable the agencies to keep the quality of the day-care services high and to improve the wellbeing of children. The Child and Family agency does not carry out the inspections itself but works together with the Regional Health Care Inspection Unit of the Department of Welfare, Public Health and Family.  However, there is limited capacity available to conduct all the inspections. For a long period of time, there has been an interest to figure out how to optimise the inspection capacity. The use of data had been considered as way to enhance existing inspection practices and optimize the scarce amount of inspectors. The predictive system developed uses a supervised machine learning method (logistic regression and XGBoost) to analyse various internal and external data from the Health Care Inspection Unit. Combining the recommendations of the predictive system with existing staff experience and expertise enables more targeted and data-driven interventions. ",Health,Family and children.,"Kind en Gezin, Belgium",,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Transformative / Disruptive,Unknown,Unknown
5,Belgium,Detection holding a phone in car,Enforcement,Web link not available,1- National,"Traffic institute Vias is currently testing a new camera system that registers whether a motorist behind the wheel is on the phone with the phone in hand. Using artificial intelligence, the system filters the photos showing that the driver is using a smartphone. Other photos are deleted and faces are made unrecognizable. If the police establishes a violation based on that selection, they can issue a fine.",Public order and safety,Police Services,Traffic Institute Vias,,Computer Vision and Identity Recognition,Unknown,,Transformative / Disruptive,Unknown,Unknown
6,Belgium,Jobnet AI,Public Services and engagement,https://jobbereik.vdab.be,2-Regional,"The Flemish Employment and Vocational Training Service (VDAB) is using AI since 2018 which assists in the reskilling, upskilling and retraining of people. The software is called Jobnet and is the combination of a variety of different AI-models into one big AI-model. With the AI, citizens can see which jobs are fitting to their skills, which relevant skills they still lack, starting from their own experience combined with job market data.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Vlaamse Dienst voor Arbeidsbemiddeling en Beroepsopleiding,,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Incremental / Technical Change,Unknown,Unknown
7,Bulgaria,Plovdic City Concierge Chatbot,Public Services and engagement,https://umni.bg/en/plovdiv-city-concierge-chatbot/,3- Local,"City Concierge is an AI-powered city chatbot like a virtual Tourist Office in the mobile. It is there for the visitors 24/7 in Messenger and provides information about the city Point of Interests pf the city. It is possible for tourists and visitors to search information by category and location, or by keyword, or simply ask question about restaurants, entertainment, sightseeing, shopping, transportation and other",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",UMNI,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
8,Croatia,Andrija,Public Services and engagement,https://andrija.ai/,1- National,Andrija is a virtual assistant powered by artificial intelligence and has been developed by Croatian IT companies in cooperation with epidemiologists to advise people on how to diagnose and manage suspected COVID-19 infections. The digital assistant is available at https://andrija.ai/ and can be activated on WhatsApp under the name Andrija. ,Health,Public health services.,Ministry of Health,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
9,Croatia,Chatbot Hope,Public Services and engagement,https://www.themayor.eu/en/a/view/coronavirus-chatbot-educates-the-citizens-of-vinkovci-4796,3- Local,"The Chatbot Hope is used in the City of Vinkovci to inform citizens about the work of the Civil Protection Staff. The chatbot was created pro bono by the Slavonian company Hero Factory, which recently created a similar program for the Croatian Institute of Public Health. The Chatbot can answer questions related to coronavirus, the Civil Protection Staff, e-passes and check for symptons of the virus.",Health,Public health services.,Vinkovci munipality,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
10,Cyprus,AI for water quality monitoring,Enforcement,https://www.wateranalytics.eu/,1- National,The Water Development Department in Cyprus is using AI algorithms for the analysis of water monitoring data (such as hydraulics and water quality).,Housing and community amenities,Water supply.,"The Water Development Department, The Water Development Department, Cyprus",,"Machine Learning, Deep Learning",Unknown,,Incremental / Technical Change,Unknown,Unknown
11,Denmark,Detection of errors in business statements,Enforcement,https://joinup.ec.europa.eu/sites/default/files/custom-page/attachment/2020-07/Study%20on%20public%20sector%20data%20strategies%2C%20policies%20and%20governance%20%E2%80%93%20ANNEX%20Case%20studies.pdf,1- National,A project by the Danish Business Authority (Erhvervsstyrelsen) to use ML to identify fraud and highlight material errors in financial statements.,Economic affairs,"General economic, commercial and labour affairs; agriculture, forestry; fishing and hunting; fuel and energy; mining, manufacturing and",Danish Business Authority,,Security Analytics and Threat Intelligence,Unknown,,Incremental / Technical Change,Unknown,Unknown
12,Denmark,Chatbot for citizen general service enquiries,Public Services and engagement,Web link not available,3- Local,"The municipality of Frederiksberg launched an AI-based chatbot (""Kiri"") to answer citizen queries about local services.. When you visit the Frederiksberg Municipality's website you will be able to get help from the chat bot Kiri. It is a digital assistant to whom citizens can ask general questions and answer immediately. The offer is a trial conducted by Gentofte, Gladsaxe, Lyngby-Taarbæk, Rudersdal, Roskilde and Frederiksberg municipalities, and which is inspired by similar trials with good results in Norway.  Initially, Kiri is an attempt, and initially Kiri will only be able to answer questions in the field of citizen services, such as passports and driver's licenses. Kiri is unable to answer specific cases, but will be able to answer the most typical and general questions.",General public services,General public services n.e.c.,Frederiksberg Municipality,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
13,Denmark,CHAIN Smart Water,Internal management,https://www.aquatechtrade.com/news/article/video-story-digital-denmark/,3- Local,Sensors analyse the water consumption in order to optimise energy consumption in Aarhus municipality. AI will be used to analyze the big amounts of data from sensors about water consumption and to monitor its quality. ,Housing and community amenities,Water supply.,Aarhus Municipality,,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Incremental / Technical Change,Unknown,Unknown
14,Estonia,SATIKAS,Enforcement,https://kosmos.ut.ee/en/news/information-system-satikas-helps-detect-mowing-using-satellite-data,1- National,"In the Estonian Agricultural Registers and Information Board (ARIB), AI is used in order to detect whether the agricultural grasslands have been mowed or not using image recognition. This system, called SATIKAS , uses deep learning methods and convolutional neural network approaches to analyse the satellite data coming from the European COPERNICUS programme to automatically detect whether mowing has taken place on the Estonian grasslands. The optical satellite images from Sentinel 1 and 2 are analysed together with reference data of farmer fields, historical inspection logs and meteorological data from the Estonian Weather Service. This AI system is now regarded as one of the first AI applications used by the government in Estonia. The SATIKAS system is still under development and will expand its features and capabilities in the near future. While at the moment the system is able to detect mowing of grass, in the future it will be used for identifying different types of crops and trees as well. ",Economic affairs,"Agriculture, forestry, fishing and hunting",ARIB,,Computer Vision and Identity Recognition,Unknown,,Transformative / Disruptive,Unknown,Unknown
15,Estonia,Statistics Estonia virtual assistant/chatbot ITI,Public Services and engagement,Web link not available,1- National,"The virtual assistant called Iti, created in collaboration with the Estonian start-up AlphaBlues, knows the population of Estonia, the size of the pay gap, average wages and consumer price changes, and many other things. Iti also assists the data provider, whose typical questions are related to activities in the electronic data submission portal and filling in questionnaires. If Iti does not know the answer, it will redirect the query based on its content to either the customer support specialist of the data provider or the user of the statistics. Iti has obtained its knowledge from the questions sent through online chats over one year and gets wiser with every query. The number of information requests that Statistics Estonia (the government agency responsible for producing official statistics regarding Estonia) receives is increasing year by year. Iti helps to find information faster thus allowing the customer support of Statistics Estonia to focus on answering more complicated and detailed queries.",General public services,General services.,Estonian Statistical Office,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
16,Estonia,OTT - predicting employment pathways,Public Services and engagement,https://e-estonia.com/new-e-estonia-factsheet-national-ai-kratt-strategy/,1- National,"The Estonian Unemployment Insurance Fund uses profiling to identify the position that suits a job seeker the most. Based on machine-learning software, the solution assists people by suggesting job positions according to their qualifications. The application (OTT) provides job seekers with better and more accurate suggestions on where they could work and offers customized recommendations on re-education and reskilling. OTT is a tool used by civil servants to improve the understanding of the clients’ needs. It is an AI system that employs more than 100 000 client records to estimate the probabilities of different employment pathways, systematizes clients to provide support where it is most needed, and distributes the workload between civil servants. An early version of the project aimed to estimate the probability of becoming long-term unemployed, but this was difficult and not useful. Now, the system finds the probability of finding a new job and is regarded as much more useful. The AI has been created in collaboration with Citis, Nortal and Resta. ",Social protection,Unemployment.,Estoninan Unemployment Insurance Fund,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
17,Estonia,Text analysis for removing personal data from documents,Internal management,https://git.texta.ee/texta/texta-rest,1- National,"The Ministry of Education and Research performed a document management audit using the Texta Toolkit, which was aimed at identifying the documents that had been published without authorisation (e.g. internal documents, personal data, etc.). During the audit, more than 1,200,000 documents were analysed, converted into machine-readable form and had the personal data removed. In collaboration with the Centre of Registers and Information Systems, the Ministry of Justice removed, using Texta, personal data from nearly 80,000 court decisions involving information about punishments deleted from the Criminal Records Database and republished the decisions in the Court Information System. Texta Toolkit grew out of industrial research in the Software Technology and Applications Competence Center (STACC) and its development has been supported from the Estonian Language Technology programme.",General public services,General services.,Ministry of Education and Research,1 - Governmental,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Organizational / Sustained Change,Unknown,Unknown
18,Estonia,Detection of anomalies in X-Road / public officials computers,Internal management,Web link not available,1- National,"The Information System Authority (RIA) uses an AI application to detect anomalies and incidents in our Data Exchange Layer (X-road) monitoring. Essentially, previous data exchange periods are compared with the current one and differences are sought. If the system is unable to identify whether a situation is erroneous or permitted, the system user currently has to decide. Based on the feedback, the system learns how to make better decisions and will be able to detect anomalies and incidents more accurately in the future.",General public services,General public services n.e.c.,State Information Systems Board RIA,1 - Governmental, Security Analytics and Threat Intelligence,Unknown,,Organizational / Sustained Change,Unknown,Unknown
19,Estonia,SUVE Chatbot,Public Services and engagement,https://eebot.ee/,1- National,"The websites of several Estonian government agencies now have Suve, an automated chatbot which provides answers to frequently asked questions about the emergency situation and the coronavirus. The chatbot provides answers to questions in Estonian and English and uses information from the official sources of government agencies. The development of the Chatbot is the result of a hackathon which was organized in the early weeks of the COVID-19 outbreaks in Europe. Together with the Estonian start-up community, Suve was developed in rapid fashion. By using official information from government agencies, the role of Chatbot is to provide trustworthy information regarding the coronavirus and emergency situation in Estonia and to tackle misinformation.   https://www.valitsus.ee/en/news/chatbot-will-help-you-find-answers-your-questions-about-crisis",Health,Public health services.,,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
20,Finland,Migri.fi Chatbot Kamu,Public Services and engagement,https://migri.fi/en/chat1,1- National,Kamu is a chatbot used by the Finnish Immgration Service that gives general advice to citizens about immigration processes or about the process of the application. ,General public services,General public services n.e.c.,Finnish Immigration Service,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
21,Finland,OuloBot,Public Services and engagement,https://www.ouka.fi/oulu/oulubot/,3- Local,"The City of Oulu has started a project co-financed by Business Finland, which aims to build a chatbot service, OuluBot. The goal for OuluBot is to become a virtual assistant in all everyday issues, whether they concern tourism, companies or city services. The answer or guidance to an electronic service should be provided regardless of time, place, medium and language. Technically, chatbot retrieves information e.g. relevant City of Oulu websites, chat history, guidance information, databases, and other information sources. OuluBot is available 24/7 service. independent of working hours. If the user is looking for information that OuluBot would not be able to answer, then during office hours the discussion could be directed to the City of Oulu chat service (Oulu10 general counseling customer service).",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Municipality of Oulu,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
22,France,SignauxFaibles,"Regulatory research, analysis and monitoring",https://beta.gouv.fr/startups/signaux-faibles.html,1- National,"The detection of weak signals, which indicate a deterioration in the company's situation, makes it possible to identify more early the companies on which support actions can be offered to the company manager. The innovations relate to: (1) The development of a detection algorithm that uses relevant data and variables and effectively detects companies in difficulty (URSSAF, DIRECCTE, Banque de France data, etc.); (2) The development of a data loading computer system capable of regularly and automatically refreshing data from operational databases. The objective is to dynamically detect 2 to 5 new SMEs per month on the scale of Bourgogne Franche-Comté. Expected impacts in terms of digital transformation: an even more effective decentralized State action to support weakened companies. Ultimately, it is a real “secure social network” centered on the company which will become the daily tool of public actors mobilized around companies in difficulty .Initiated in 2014 on a very local scale, the national deployment of Weak Signals was approved on April 3, 2019 thanks to the signing of an agreement by the historical partners of the project. This partnership allows the establishment of a long-term team that makes scaling possible. For the detailed account of this adventure, read this blog post .",Economic affairs,"General economic, commercial and labour affair","Ministry of the Economy, Finance and Recovery - General Directorate of Enterprises (DGE) / Ministry of Labor (DGEFP)",1 - Governmental,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Incremental / Technical Change,Unknown,Unknown
23,France,LaBonneBoîte,Public Services and engagement,https://ec.europa.eu/social/BlobServlet?docId=20605&langId=en,1- National,"La Bonne Boite is an online tool that identifies companies with a high probability of hiring within the next six months in the sector and area selected by the seeker. The objective of La Bonne Boite is to help jobseekers find job opportunities that are not published by employers (i.e. ""hidden vacancies"") and to predict which companies are most likely to hire in the near  future. La Bonne Boite is one of the most used job searching services in France and it is about to be further developed in order to target more specific types of jobseekers, like students, that are looking for part-time jobs. This search engine improves a jobseeker's chance of securing a job interview on the basis of spontaneous job applications. La Bonne Boite's computer code can be copied and used by others. There is also an Application Programming Interface (API) which enables the duplication of La Bonne Boite on other websites. ",Social protection,Unemployment.,Pôle emploi,,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Incremental / Technical Change,Unknown,Unknown
24,France,Chatbot Claudia (Chorus),Public Services and engagement,Web link not available,1- National,"Chatbot has been put in place by the AIFE (State Financial IT Agency) for users of the information system Chorus of SME's and microbusinesses. Available since the end of 2017, this chatbot, called Claudia, is based on IBM's Watson artificial intelligence technology. The AIFE indicates that the number of support contacts ""has not stopped increasing, going from 20,000 per month to more than 40,000 (with a peak at 55,000 in January) all channels combined (phone calls, files, live chat , emails, avatar, chatbot). The requests handled manually by level 1 support operators now represent a volume of more than 15,000 per month (18,000 in January!). The AIFE anticipates a doubling of support requests each year. Before Claudia, only half of the requests were processed automatically. Today, the rate has risen to 65%. “In two months, ClaudIA handled more than 10,000 conversations, with an average of 3.5 interactions per conversation,” says AIFE. Claudia takes the user context into account and knows how to detect inappropriate interactions.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",State Financial IT Agency,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
25,Germany,Refugee Language Detection,Adjudication,https://www.dw.com/en/automatic-speech-analysis-software-used-to-verify-refugees-dialects/a-37980819,1- National,"Germany's Federal Office for Migrants and Refugees uses a voice recognition software that seeks to identify which country migrants without documentation are from. The Federal Office for Migrants and Refugees said the automated new system would begin within two weeks. The aim is to detect Arabic-speaking migrants claiming to be Syrian to increase their chances of asylum. The new software will run alongside techniques already in use to establish a person's identity. A variety of data will be examined, including the asylum-seeker's documentation, before a final decision is made. If necessary, officials will also seek expert opinion. Linguists argue it would, however, be challenging for an automatic machine to be completely accurate, as language and vocabulary are ever-changing, reducing the effectiveness and accuracy. ",Public order and safety,Public order and safety n.e.c.,Federal Office for Migration and Refugees (BAMF),,Audio Processing,Unknown,,Transformative / Disruptive,Unknown,Unknown
26,Germany,GovBot Verwaltungssuchmaschine NRW,Internal management,https://publicplan.de/projekt/verwaltungssuchmaschine-nrw,2-Regional,"GovBot which is in use with the administrative search engine of the administration of the German State North Rhine-Westphalia. The search engine for administrative matters guarantees citizens easy and clear access to information. It indexes all websites of the state of North Rhine-Westphalia, the regional associations, many chambers, all districts and municipalities of the state of North Rhine-Westphalia and thus accesses over 12 million individual websites in a search index. Using their own search interface, users can search for administrative terms and problems, are pointed out to correct administrative terms with search word recommendations and, if necessary, are given specific responsibilities for a problem. The full text search result - broken down by administrative level - completes the offer, with a map section showing the specific location of the relevant authority. https://www.verwaltungssuchmaschine.nrw/",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Ministerium für Inneres und Kommunales des Landes Nordrhein-Westfalen,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
27,Ireland,Revenue Chatbot,Public Services and engagement,https://www.ops2020.gov.ie/actions/innovating-for-our-future/innovation/emerging-technology/artificial-intelligence/revenue-chatbot/,1- National,"In early 2018, the Irish Revenue Commissioners began investigating the potential of Artificial Intelligence to provide a more efficient, effective experience for customers using their telephony services. A pilot project was initiated to examine if AI based Natural Language Processing (NLP) technologies could be used to deliver an improved customer service, reduce costs and increase efficiencies. This resulted in the implementation of a Virtual Digital Agent (VDA) or voicebot which was designed to focus on a subset of calls from the Irish taxpayer relating to tax clearance. On a daily basis, taxpayers contact Irish Revenue tax clearance customer support asking how to apply for tax clearance; enquiring what their current tax clearance status is; requesting more information on expired, refused & rescinded tax clearance applications as well as just looking for information on tax clearance itself. It is reported that currently, up to 50% of calls were handled from start to finish by the voicebot,  70% of first-time applicants engaged with the voicebot when submitting their application, 75% of tax clearance holders were able to retrieve their tax clearance access number (TCAN). Only in 10% of the calls, the calls were transferred to a human operator due to the inability of the voicebot to understand the request. ",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Irish Revenue Commissioners,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
28,Ireland,The Dublin Beat,"Regulatory research, analysis and monitoring",https://smartdublin.ie/smart-dublin-explores-how-ai-social-media-can-help-improve-the-city-region/,3- Local,"The Dublin Beat analyses citizen opinions in the Dublin Region for an overview of their most pressing concerns. Each month public tweets are collated by the AItext analytics platform Citibeats, whose artificial intelligence algorithms have been trained for understanding opinions in the local context of Dublin. This can assist local authorities to better understand how local people feel about civic issues.  The resulting analysis based on the gathered online data is presented via visual dashboards and through monthly reports provided online. The different reports give an overview of key issues such as how people feel about environmental issues, cultural events or city region developments expressed on the online media. The Dublin Beat can help local authorities to better understand how citizens feel about key issues and ensure that civic efforts and policy reflect the needs of communities. But of course, it is important to note that these insights are indicative only of the sentiments expressed by a cohort of citizens who use social media. Local authorities employ other methods to ensure truly inclusive citizen engagement.",General public services,R&D general public services.,Municipality of Dublin,,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Transformative / Disruptive,Unknown,Unknown
29,Italy,Smart Planner,Public Services and engagement,https://www.smartcommunitylab.it/app/,3- Local,"A planning navigation app (""Viaggia + <name of the city>"") which is based on AI techniques and is able to suggest users who connect through an app from their smartphone the fastest and most ecological solutions to reach a specific destination in the city. Through the analysis of data intercepted from multiple sources, the app gives personalized indications on which public, private or shared means of transport should be used to reduce polluting emissions and travel times. The Smart Planner solution is reported to have been in use in the cities of Trento and Rovereto as well as the Emilia Romagna region.",Economic affairs,Transport,"Smart Community Lab an initiative of the FBK research centre  , Smart Community Lab: an initiative of the FBK research centre  (Trento, Italy)",,"Machine Learning, Deep Learning",Unknown,,Incremental / Technical Change,Unknown,Unknown
30,Latvia,Hugo Virtual Asssistant,Public Services and engagement,Web link not available,1- National,"The institution of direct administration under the authority of the Minister for Culture, the Culture Information Systems Centre (hereinafter - KISC), has commenced a single development of a virtual assistant platform of State administration. KISC has created and further developed the language technology platform for public administration, Hugo.lv. The Hugo.lv website provides machine translation, speech recognition and synthesis. National regulatory authorities will have to face challenges when they start using a virtual assistant, as they will have to learn to adapt it to their needs. It should be noted that regulatory frameworks often change and institutions will have to maintain an up-to-date virtual assistant knowledge base. This is a NLP Chatbot for Government which provides SaaP possibility on a shared platform.",General public services,General services.,Culture Information Systems Centre Latvia,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
31,Latvia,Chatbot UNA ,Public Services and engagement,https://oecd-opsi.org/innovations/una-the-first-virtual-assistant-of-public-administration-in-latvia/,1- National,"In 2018, the Register of Enterprises of Latvia introduced the Chatbot UNA to answer frequently asked questions regarding the process of enterprise registration. The name UNA has a symbolic meaning as it stands for the Future Support of Entrepreneurs in the Latvian language. Chatbots are available 24/7 and thus able to make communication between citizens and the state accessible and friendly. UNA is available on both the website of the Register of Enterprises as well as on the Facebook page as part of the Facebook messenger application. UNA is able to answer frequently asked questions about the registration of their businesses as well as the liquidation, merchants, companies and organizations. If citizens already have an application in progress, they are also able to ask about the progress of their documents. At the moment, UNA only works in the Latvian language.  A Latvian company, Tilde, specializing in AI technologies cooperated in the development of UNA. The usage of the conversational agent has been argued to be highly successful and has been nominated for numerous awards such as the OECD's Public Excellence, World Summit Awards and others. According to the first performance indicators, 44% of the questions asked on UNA are considered to be general of nature and easily taken care of by the Chatbot. ",Economic affairs,"General economic, commercial and labour affair",Register of Enterprises of the Republic of Latvia,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
32,Latvia,FITS (Future Intelligent Transport Systems) ITEMS,Enforcement,https://investinlatvia.org/en/key-sectors/sectors/smart-city,1- National,"The State Public Traffic Safety Directorate uses the FITS (""Future Intelligent Transport Systems"") ITEMS, which significantly improves road safety and saves people's lives. This AI system is capable of recognizing car numbers for driving speed, ensurance and roadworthiness test control on roads. At the end of 2018, the number of road accidents decreased by 43% compared to the number prior to the installation of photo cameras (1 084, after 613) at the roadside stages where photo cameras were installed and operated. ",Economic affairs,Transport,State Public Traffic Safety Directorate,,Computer Vision and Identity Recognition,Unknown,,Transformative / Disruptive,Unknown,Unknown
