id,geocoverage,name,uptake,url,Administrative Level,description,primary_sector,secondary_sector,Lead Organization,Lead Organization Type,technology,active,end_date,type,cross_sector,cross_border
33,Latvia,Chatbot Toms,Public Services and engagement,https://www.vid.gov.lv/,1- National,"A Chatbot facilitating customer communication with the State Revenue service (working time, locations, etc.), registration of economic operators, use of the Electronic Declaration System (access facilities, general issues on EDs), annual income statement and eligible expenditure (mandatory submission, types of eligible expenditure, repayment and payment deadlines), as well as the mobile application “Eligible expenditure”.Consulting availability 24/7, freeing employees from answering typical questions.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",State Revenue Service,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
34,Lithuania,viLTe' chatbot,Public Services and engagement,https://koronastop.lrv.lt/,1- National,"viLTe' was created during a recent hackathon ""Hack the Crisis"" and is capable of answering relevant questions regarding the COVID-19 pandemic, such as the symptons, restrictions and more.",Health,Public health services.,Government of the Republic of Lithuania,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
35,Lithuania,FCIS H2020,Enforcement,http://www.fntt.lt/lt/ivykiai/fntt-kartu-su-partneriais-pradeda-igyvendinti-europos-sajungos-moksliniu-tyrimu-ir-inovaciju-lesomis-remiama-projekta/3768,1- National,"Lithuanian Customs 's Financial Crime Investigations Service are using machine learning to identify suspicious patterns (trade, financial flows). This is part of a H2020 project, which, among other things, will explore using AI for better processing and analysis of data. The project will aim to apply artificial intelligence, data analysis and data visualization methods over two years, allowing law enforcement professionals to link, prioritize and analyze information gathered from different sources to facilitate decision-making. Several organizational units will be directly involved in the development of a targeted data processing and analysis system.",Public order and safety,Public order and safety n.e.c.,Lithuanian customs,,"Machine Learning, Deep Learning",Unknown,,Organizational / Sustained Change,Unknown,Unknown
36,Netherlands,Crime Anticipation System (CAS),Enforcement,http://ceur-ws.org/Vol-2103/paper_6.pdf,3- Local,"The Crime Anticipation System (CAS) makes weekly analyzes based on local and current data. External data about neighborhoods and residents, for example, is supplemented by the police's own knowledge about crimes and local situations and information from Statistics Netherlands. The system searches for crimes that show a pattern - for example, bicycle thefts in a certain neighborhood happen most often between the hours of 9:00 p.m. and midnight. Based on that, the police can better deploy available resources to fight these crimes more effectively, according to the news wire.",Public order and safety,Police Services,City of Amsterdam,, Security Analytics and Threat Intelligence,Unknown,,Organizational / Sustained Change,Unknown,Unknown
37,Netherlands,ANPR,Enforcement,https://www.politie.nl/themas/anpr.html,3- Local,"The ANPR system uses number plate recognition software for a variety of usages such as paid parking, traffic control, taks avoidance, environmental protection and more. It is used in more than 2000 administrations and is seen as a strong multi-purpose AI application",Public order and safety,Police Services,Dutch Police,1 - Governmental,Computer Vision and Identity Recognition,Unknown,,Organizational / Sustained Change,Unknown,Unknown
38,Netherlands,SyRi,Enforcement,https://algorithmwatch.org/en/story/syri-netherlands-algorithm/,1- National,"Various municipalities in the Netherlands have been using the SyRi system to detect welfare fraud more effectively. SyRi has been developed by the Dutch government and uses various risk indicators from existing governmental systems such as taxes, health insurance, residence, education and many more, in order to detect which addresses hold a higher risk of fraud or misuse of welfare benefits.  SyRi was developed in 2014 after multiple municipalities had been creating their own systems to detect fraud. To enable the sharing of different information items that are relevant for SyRi, the system operates on a legal basis which clearly indicates which kind of data can be captured, stored and shared.The system does not make any decisions itself, but provides recommendations for civil servants to conduct further investigations.   Various organisations have opposed the usage of the system. They argue that it causes too many privacy infringements and is discriminatory towards the poor and vulnerable citizens. The lack of transparency on the inner working of the system and the inability of the people affected to get to know their data have been used, has been criticized as well. The UN-rapporteur for Human Rights also expressed his concerns on the use of SyRi as it could be a significant threat to human rights. Some projects revealed significant difficulties in integrating various data sources, which caused the recommendations by the system to become outdated and in fact unusable. In municipalities where the system actually gave recommendations on possible fraudulent behaviour, the success rate was very low. As, the costs of SyRi have been estimated to be over 325.000 euro per year, so that many have been wondering whether the system was worth the privacy and financial costs at all.   Following a court case, the Dutch court decided in early 2020 that the use of SyRi did not comply with Article 8 of the ECHR (European Convention of Human Rights), thus its usage has been cancelled. The judge ruled that the collective, economic welfare interest of preventing fraud weighed insufficiently against the social interest of privacy. Furthermore, the absence of disclosure about the inner working of SyRi makes its usage insufficiently transparent and verifiable.  ",Social protection,Social protection n.e.c.,Ministry of Social Affairs and Employment,, Security Analytics and Threat Intelligence,No,,Transformative / Disruptive,Unknown,Unknown
39,Norway,Chatbots Norway,Public Services and engagement,https://www.boost.ai/articles/automation-for-the-people-using-conversational-ai-to-benefit-the-public-sector,1- National,Several Norwegian Government Agencies and municipalities use chatbots based on AI technology. Most of them are based on technology from either boost.ai or Kindly.  Aim is to create a more efficient public sector with better service for citizens.,General public services,General services.,Kongsberg municipality,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
40,Norway,VDI: Protection of digital infrastructure,Internal management,https://www.regjeringen.no/en/dokumenter/nasjonal-strategi-for-kunstig-intelligens/id2685594/?ch=7,1- National,The existing early warning system for digital infrastructure has been used to detect targeted cyber attacks for almost 20 years. The Norwegian National Security Authority is now developing new sensor technology that will build on and eventually replace the sensors used in the existing early warning system. A new platform will be developed to use artificial intelligence and machine learning on the data collected. The platform will enable automatic analysis of any malware detected as well as automatic sharing of results. It is expected that the AI will enable better cyber security for Norway's critical infrastructure.,Defence,Military defence.,Norwegian National Security Authority,,Security Analytics and Threat Intelligence,Unknown,,Incremental / Technical Change,Unknown,Unknown
41,Norway,Insolvency Predicition,Enforcement,https://norden.diva-portal.org/smash/get/diva2:1375500/FULLTEXT01.pdf,3- Local,The TrondHeim Municipality has been working on an AI system capable of predicting which companies had a higher chance of become insolvent. This enable the organisation to detect companies at risk at take pre-emptive actions. The predictions were accurate to around 80% a year (an accuracy of 90% would have been much more preferred).,Economic affairs,"General economic, commercial and labour affair",Trondheim Municipality,,"Predictive Analytics, Simulation and Data Visualisation",Unknown,,Organizational / Sustained Change,Unknown,Unknown
42,Norway,HAL,Internal management,https://www.regjeringen.no/en/dokumenter/nasjonal-strategi-for-kunstig-intelligens/id2685594/?ch=4#id0022,1- National,"The Ministry of Foreign Affairs (MFA) use ML and NLP to analyse and classify reports from embassies and delegations. Every year, the Ministry of Foreign Affairs (MFA) receives up to 6,000 reports from Norwegian embassies, delegations, etc. Previously it was extremely difficult to navigate all this information. Since the MFA adopted machine learning and NLP to analyse and classify the content of these documents, it has been possible to find almost all relevant information on a given subject matter. The solution is also used to extract key information in reports and prepare summaries.  In the work on developing this solution, the MFA cooperated with the University of Oslo, which provided solutions for categorising the Norwegian language. The plan is to gradually expand the solution with information from archives and external research reports.",General public services,Foreign economic aid.,Ministry of Foreign Affairs,1 - Governmental,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Incremental / Technical Change,Unknown,Unknown
43,Poland,Clearance Chamber ICT System,Enforcement,https://epf.org.pl/en/wp-content/uploads/sites/3/2019/05/alGOVrithms-State-of-Play-Report.pdf,1- National,"This AI compiles a risk indicator based on collected financial data from financial institutions to determine whether account holders are more likely to conduct illegal activities. If the suspicious activity is detected, at the request of the tax authorities the bank will be able to freeze suspicious accounts. The system is run by the State Clearance Chamber, a key entity of the Polish payment system infrastructure, that renders complex clearing services and other bank services.",Economic affairs,"Executive and legislative organs, financial and fiscal affairs, external affairs.","Krajowa Izba Rozliczeniowa S.A (State
 Clearance Chamber), Krajowa Izba Rozliczeniowa S.A (State Clearance Chamber)",,"Expert and Rule Based Systems, Algorithmic Decision Making",Unknown,,Transformative / Disruptive,Unknown,Unknown
44,Poland,Home Quarantine app,Enforcement,https://www.gov.pl/web/cyfryzacja/aplikacja-kwarantanna-domowa--ruszyl-proces-jej-udostepniania,1- National,"The Polish government has developed the free Home Quarantine app for both iPhone and Android, which allows the police to check that individuals do not break quarantine; those who do may be fined up to (at the moment this case was documented, in 2020) PLN 5,000 and also offers support to those who are quarantined. Once users activate the app by entering a phone number and a code sent via SMS, they send a reference photo. Every so often the app sends an unscheduled request for a new photo to be sent within 20 minutes. The system checks both the person (using facial recognition) and the location, essentially replicating what would otherwise be a visit from a police officer. Non-quarantined people cannot sign up, as the app is connected to a database of telephone numbers belonging to those ordered into quarantine. The app also gives access to relevant health information and a hotline. The government intends to add more functionality to the app over time.",Health,Public health services.,,,Computer Vision and Identity Recognition,Unknown,,Organizational / Sustained Change,Unknown,Unknown
45,Portugal,Sigma,Public Services and engagement,https://joinup.ec.europa.eu/sites/default/files/news/2019-09/ISA2_Architecture%20for%20public%20service%20chatbots.pdf,1- National,"For Portuguese residents, it is possible to change their official address via the chatbot Sigma. The provision of services in the informative phase is through the services and entities catalog (CES - Entities and Services Catalogue). ",General public services,"General economic, commercial and labour affair","Agency for
 Administrative
 Modernisation, Agency for Administrative Modernisation",,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
46,Portugal,Verification of medical prescriptions,Enforcement,https://algorithmwatch.org/en/story/portugal-automated-verification-prescriptions-medical-fraud/,1- National,"In Portugal, the Control and Monitoring Center from the Portuguese Public National Health Service (CCM-SNS), uses data from several databases, in order to detect and fight prescription fraud. It follows a paperless prescription program and the electronic medical prescriptions system which were both implemented in 2016 and made mandatory for the public sector. During the first seven years, the central unit detected irregularities amounting to hundreds of millions of euros, and was instrumental in starting many prosecution for fraud in the health system. According to the Ministry of Health, in the first semester of 2017, the Invoice Control Center processed 356.2 million Euros' worth of prescriptions and flagged 21.1 millions euros to the State prosecutor.",Health,Health n.e.c.,Portuguese Public National Health Service (Centro de Controlo e Monitorização do Sistema Nacional de Saúde),,"Machine Learning, Deep Learning",Unknown,,Transformative / Disruptive,Unknown,Unknown
47,Romania,Face recognition Bucharest Airport,Enforcement,https://www.uti.eu.com/press-releases/uti-will-implement-face-recognition-and-intelligent-image-analysis-systems-with-otopeni-airport/,3- Local,"A facial recognition system will be implemented in Bucharest Airport. The AI will be capable of both identifying wanted persons, terrorism subjects or others on the list of intelligence services as well as a solution which detects suspicious behaviour.",Public order and safety,Public order and safety n.e.c.,Bucharest Airport,,Computer Vision and Identity Recognition,Unknown,,Organizational / Sustained Change,Unknown,Unknown
48,Romania,Antonia,Public Services and engagement,https://www.romaniajournal.ro/society-people/antonia-the-first-virtual-public-servant-in-romania/,3- Local,"The City Hall of Cluj has an AI system called Antonia, which handles the automatic processing of 64 types of forms for requesting public services. The also has a chatbot component so she can answer questions about how to fill the forms. In the second development stage of the AI-based technology, Antonia will become a hologram, this being the surprise-element for the next stage. This depends on how fast we will work out the technical aspects, so there is ""no time estimation for the complete implementation"" according o the local officials in Cluj-Napoca. The project is estimated to be completed within 30 months' period. Antonia has been launched in April 2018 and functions around the clock.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Municipality of Cluj-Napoca,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
49,Slovakia,Chatbot Taxana,Public Services and engagement,https://www.youtube.com/watch?v=UQ_XRlIFtrQ & https://www.podnikajte.sk/dane/taxana-chatbot,1- National,"The Slovakian Financial Administration is the first state institution to launch an automated Chatbot to communicate with its clients, available 24/7. This Chatbot was named Taxana, chosen by the employees of the financial administration combining the English word tax and the Slovak word toy. The system has been put in place as it is argued that the state financial management must continue to digitize and electronic processes to make the processes easier for taxpayers. The introduction of automated chat in communication with their clients will also assist the call center staff, who save time and can thus deal with more complex issues of taxpayers. ",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Financial Administration,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
50,Slovakia,Chatbot Oversi,Public Services and engagement,https://stopbyrokracii.sk/,1- National,The Oversi Chatbot is part of a government initiative to stop the bureaucracy in Slovakia and to apply the once only principle in a digital way. The Chatbot has been invented in order to help find the best solutions and answers to common questions for the general public. ,General public services,General services.,The Office of the Deputy Prime Minister of the Slovak Republic for Investments and Informatization (ODPMII) ,1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Organizational / Sustained Change,Unknown,Unknown
51,Slovakia,AI algorithms PCA in audit methodology,Enforcement,https://dennikn.sk/blog/1561696/big-data-ukazali-nestandardne-predpisovanie-liekov-usporime-tak-statisice-eur/,1- National,Successful use case: AI algorithms (PCA=principal component analysis (less successful) and TSNE +DBScanAlgo ) used in audit methodology when detecting potential fraud when prescribing medicines. .csv data structure + python – Status: Successful implementation and working on a strategy how to scale up. ,Health,Public health services.,Institute of health policy  (IZP),,"Expert and Rule Based Systems, Algorithmic Decision Making",Unknown,,Organizational / Sustained Change,Unknown,Unknown
52,Slovenia,Semantic analyser,"Regulatory research, analysis and monitoring",https://nio.gov.si/nio/asset/semanticni+analizator+besedil,1- National,"Finding relations among text documents (in slovenian language) based on relations among terms used. In development. There is a working prototype. A search engine to find documents with similar content, support to data dictionaries. In development.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Ministry of Public Administration,,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Incremental / Technical Change,Unknown,Unknown
53,Spain,060 Service,Public Services and engagement,https://joinup.ec.europa.eu/sites/default/files/inline-files/08-2%20Salvador_Estevan_Martinez%20and%20Doaa_Samy_0.pdf,1- National,"This is a service using Natural Language Processing (NLP) to answer frequently asked questions from citizens and to translate formal public administration terms into more informal terms for citizens. The 060 line is introduced in 2006 as being a central contact point for Spanish citizens with questions about state services, with a certain objective, being the center point of attention for the Spanish citizens, in order to provide information regarding the Central Administration Services and to connect the different public services through one short number: 060.",General public services,General services.,General Secretariat for Digital Administration,,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Transformative / Disruptive,Unknown,Unknown
54,Spain,AI for measuring beach attendance,Enforcement,https://www.euroweeklynews.com/2020/05/04/costa-del-sols-fuengirola-will-use-artificial-intelligence-to-control-capacity-at-beaches-and-public-spaces/,3- Local,"The Fuengirola Town Hall representatives aim to use artificial intelligence (AI) in order to control the capacity of beaches and other public spaces. The AI tool is developed by a local company. It allows for real-time information regarding the levels of attendance at beaches to be analysed in order to avoid crowds and minimise the risk of possible Covid-19 infections. This software works by using artificial intelligence sensors that are installed in streetlights. Then, virtual grids are created in which there is a maximum capacity for occupants.  The 3D volume of people entering and leaving these spaces is measured, as well as the amount of people entering the measurement grids. The results of the calculations are carried out in real time in order to warn citizens about means of occupancy (percentages and colours are used as visual warnings).",Recreation - culture and religion,Recreational and sporting services.,Municipality of Fuengirola,,Computer Vision and Identity Recognition,Unknown,,Incremental / Technical Change,Unknown,Unknown
55,Spain,VeriPol,Enforcement,https://www.sciencedirect.com/science/article/abs/pii/S095070511830128X,1- National,"The filing of fake police reports is quite common in Spain, especially for low level crimes. This practice is regarded as quite troublesome, as it can bring significant consequences for individuals, wasting valuable police resources and is often used in combination with other fraudulent behaviour. Recently, the Spanish national police have adopted the VeriPol, an AI system in order to detect false police reports. The system was designed to be integrated into the existing Spanish National Police information system called SIDENPOL, allowing for easier use and integration into existing work practices. Its development was the result of a collaborative project between the University of Cardiff, the Charles III University of Madrid and the Spanish National Police. The database of police reports was made available for the researchers of the universities in order to train the AI system on. For this, 1122 reports were used, including 534 true and 588 false reports. VeriPol exploits a combination of Natural Language Processing and machine learning classification algorithms, capable of estimating the probability of false police reports with significant accuracy. In addition to that, the system also enables insights into the differences between false and true police reports. For example, pilot studies found that false police reports are more likely to include shorter statements, focused on the objects which were stolen and lacking details. Following the development, the system was tested in pilot situations in both the police department of Malaga and Murcia. These pilots have been regarded as successful because an increase in the number of false reports was detected. Furthermore, an anonymous survey among the staff showed that the VeriPol system was useful, easy to use but should include more functionalities to detect other forms of crime. Now the system has been rolled out for use by all the departments of the Spanish National Police. The expected impact of the use of the system is to both detect false reports early, leaving more police resources available to focus on other tasks and reports, while at the same time deterring people from filing fake statements in the first place. An additional benefit of the system is to gain more insights into how people lie to police officers as well as to gain more knowledge in detecting true and false police reports. ",Public order and safety,Police Services,Spanish Police,,"Natural Language Processing, Text Mining and Speech Analytics",Unknown,,Transformative / Disruptive,Unknown,Unknown
56,Sweden,Automated social welfare decisions in Trelleborg,Adjudication,https://valcon.com/insights/trelleborg-robotics-solution/,3- Local,"In the municipality of Trelleborg, AI technologies are used to automate various social assistance decisions since 2016. It was the first municipality to use Robotic Process Automation (RPA) to handle various applications on social assistance. At the moment, the automated decision making system is able to process applications for homecare, sickness benefits, unemployment benefits and taxes and has been regarded as a successful example for others to follow. Various other Swedish municipalities are exploring how to implement the Trelleborg model to gain access to the same kinds of benefits. Previously, employees had to manually assess the applications which took considerable amounts of time and costs. With more than 300 applications on social benefits in the municipality every month, citizens sometimes had to wait an average of 8 days on the decision on their welfare-payments, which sometimes leading up to 20 days. As a result of this waiting time, citizens would frequently contact the department about their applications, further increasing the workload of the staff. The decision to use AI to improve the welfare payment process was thought limit the waiting time and consequently various worries of payment delivery by citizens.  Any rejected applications are still handled by people themselves. The automation of the welfare services was not possible if there was not already an online process for people to submit their welfare applications to. In 2015, Trelleborg was the first Swedish municipality to digitalize their administration on social benefits. Already 75% of the citizens used the online platform to access welfare payments which enabled significant data and information to automate this process with RPA technology. Without the data coming from the self-service portal, it would not have been possible to automate these processes. Valcon, a consultancy, helped to develop and implement the RPA platform. As a result of the automation process, the waiting time for citizens on their welfare applications has been significantly reduced. It has been mentioned that many case handling times for people in economically vulnerable situations has been reduced from 10 days to 1 day, with all financial assistance decisions done within 24 hours. In addition, two employees in the Trelleborg administration could be allocated to spend more time on other, value adding tasks such as handling more complex cases.   ",Health,Social exclusion n.e.c.,Municipality of Trelleborg,,"Cognitive Robotics and Process Automation, Connected and Automated Vehicles",Unknown,,Organizational / Sustained Change,Unknown,Unknown
57,Sweden,Tengai,Internal management,https://www.upplands-bro.se/kommun--politik/om-kommunen/information-om-coronaviruset/nyheter-corona/2020-05-05-kommunen-tar-nasta-steg-i-fordomsfri-rekrytering-med-intervjuroboten-tengai.html,3- Local,"The Swedish municipality of Upplands-Bro has started experimenting with the robot Tengai in their recruitment processes since June 2019. Tengai is one of the first interviewer robots developed with the aim to make the recruitment process less biased than traditional interview practices would do. The robot is adopted by the recruitment and staffing agency of the municipality, which has already made their recruitment processes less biased. For the last 10 years already, the agency has not used resumes in their recruitment process and growingly taken an interest in data-driven recruitment tools. Consequently, having a physical robot was regarded as the next step in preventing biases in hiring decisions. The idea behind the use of the robot was to avoid that a human person was present at the beginning of the recruitment process in order to neutralise any psycho-social prejudices. The Tengai robot is the result of a collaboration between the municipality staff and the AI consultancy Furhat Robotics. After the Tengai robot was released, within a week, it was decided to adopt its services permanently. For the company this was also a first time, the municipal recruitment and staffing agency being their first public sector client. The Tengai robot is seen to complement the recruitment process nicely, having been designed not to perceive the age, gender, clothing, background or other looks of interviewed persons. The municipality is using Tengai to first identify candidates with the highest general performance score, in order to make a shortlist for future selections. Here, Tengai works in collaboration with existing staff, as the recruiters analyse competency checks and schedule an interview appointment with Tengai. The robot then conducts the interviews to assess the candidates by analysing their behaviours, problem-solving capacities and other skills. If needed, the robot is able to ask follow-up questions. The interviews are then analysed, combined with the competency scores. Tengai then makes a first selection of promising candidates. The recruiters of the municipality will conduct the final interview with candidates to assess their motivation. The first results following the adoption of the Tengai robot have been regarded as successful and brought significant media attention to the municipality due to the innovative approach to recruitment. According to one of the directors of the municipality, the Tengai robot has made the selection and hiring processes faster, cheaper and more unbiased, freeing up crucial resources to be spent on other tasks.  ",General public services,General public services n.e.c.,Municipality of Upplands-Bro,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Transformative / Disruptive,Unknown,Unknown
58,Sweden,Skatti,Public Services and engagement,Web link not available,1- National,"Skatti answers general questions about population registration and the income tax return for private individuals. You can not get answers to questions about, for example, ongoing or closed cases, or get help with information from the Swedish Tax Agency's register.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Swedish Tax Agency (Skatteverket),1 - Governmental,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
59,Switzerland,NOGAuto,Internal management,https://www.experimental.bfs.admin.ch/expstat/en/home/innovation-data-science/nogauto.html,1- National,"The employees responsible for the NOGA coding assign or control the codes of the economic activity of the companies based on the available information (input from surveys, description of the economic activity in the commercial register, etc.). This is inevitably coupled with a human and therefore subjective interpretation of the available information, which makes standardized coding difficult. There is the need to develop a tool that can automatically assign the corresponding NOGA codes to the companies registered in the BUR. With automatic coding, at least the same or even higher quality should be achieved than with the current manual coding by the NOGA Group.",Economic affairs,R&D economic affairs,Federal Office for Statistics,,"Cognitive Robotics and Process Automation, Connected and Automated Vehicles",Unknown,,Incremental / Technical Change,Unknown,Unknown
60,Switzerland,Maxi Chatbot,Public Services and engagement,https://www.previon.ch/projekte/maxi-der-clevere-chatbot-der-sva-aargau,2-Regional,"The Social Insurance Aargau SVA has introduced the Maxi Chatbot in order to reduce the number of questions received daily. The chatbot can answer general questions without sensitive data content. In the future, all further emails should run through automated and intelligent (learning) triage and further processing. To do this, requests with personal data must be correctly triaged by the chatbot and, depending on the type of request, directly trigger a process on the specialist application. With the introduction of the ""Maxi"" chatbot, remedial measures were taken and mail inquiries reduced by around 30%.",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",Social Insurance Institute of Canton of Aargau,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
61,United Kingdom,Ensuring MOT standards in garages,Enforcement,https://www.gov.uk/government/case-studies/how-the-department-for-transport-used-ai-to-improve-mot-testing,1- National,"The Driver and Vehicle Standards Agency (DVSA) wanted to use a more intelligent, data-driven approach to better target their resources and ensure MOT standards remained high.",Economic affairs,Transport,Driver and Vehicle Standards Agency,1 - Governmental,"Machine Learning, Deep Learning",Yes,,Incremental / Technical Change,Unknown,Unknown
62,United Kingdom,Amelia CitizenBot,Public Services and engagement,https://www.ukauthority.com/articles/enfield-joins-microsoft-in-citizenbot-project/,3- Local,"Last month, amid budget cuts, the Enfield Council in North London became the first government to employ Amelia, an avatar and chatbot personal assistant from IPsoft. Amelia uses artificial intelligence, machine-learning algorithms, and a natural language processor to help local residents find city services. ",General public services,"Executive and legislative organs, financial and fiscal affairs, external affairs.",London Borough of Enfield,,"Chatbots, Intelligent Digital Assistants, Virtual Agents and Recommendation Systems",Unknown,,Incremental / Technical Change,Unknown,Unknown
63,United Kingdom,Early Help Profiling System (EHPS),Enforcement,https://www.hackneycitizen.co.uk/2018/10/18/council-360k-xantura-software-profiles-troubled-families/,3- Local,"A predictive system called the ""Early Help Profiling System (EHPS)"" used in Hackney County (London), which uses data from a variety of different sources to identify children and families considered vulnerable and at risk of child abuse to the municipality. The data includes statistics from different government agencies, such as school attendance, housing information, economic indicators, and others. This allows early intervention to these families, avoiding the occurrence of a crisis with more expensive follow-up actions.   Each month, the social workers team gets a list of 20 families who are of high risk and unknown to the social workers at that time. Social workers then decide based on the information to conduct an early intervention, such as support from a child centre or a health assessment. It has been reported that the model had a high accuracy, with more than 80% of the risk alerts deemed valid, despite challenges with continuous updating of some data sources. The system was expected to help councils save around one million euro per year by having early, targeted interventions. However, the system was heavily criticized. The nature of the data collection and the risk assessment was very opaque as data is processed by a private company, leading to concerns by citizens. Those whose data was used were not informed and it was kept a secret which indicators were to determine the risks, since a private company was responsible for the development and argued that the information was commercially sensitive. Others noticed that the system was only put in place to cope with the austerity measures put in place, as the system was advertised to maximize payments from the Troubled Families programme.  Now Hackney Council stopped working with the programme as it did not realise the expected benefits.",Health,Family and children.,,,"Expert and Rule Based Systems, Algorithmic Decision Making",No,,Transformative / Disruptive,Unknown,Unknown
64,Spain,Misty II,Public Services and engagement,https://www.barcelona.cat/infobarcelona/en/tema/senior-citizens/misty-ii-the-social-robot-becomes-part-of-the-lives-of-twenty-senior-citizens_907645.html,3- Local,"Twenty elderly people who live alone and already use services provided by the City Council’s Area for Social Rights are to be accompanied in their daily lives by the social robot Misty II. This is the start of a pilot project to analyse the usefulness of a project created for the challenge ‘Improving the quality of life of senior citizens through technology’, launched by the Barcelona Mobile World Capital Foundation. Users will be selected to live with a robot during a trial period. The pilot aims to discover to which extent the quality of life for senior citizens can be improved through assistance with a social robot, by, for example, reducing isolation, monitoring their health, preventing the forgetting of medicine or appointments.  Additional information can be found at these links: https://www.elespanol.com/invertia/disruptores-innovadores/autonomias/cataluna/20210223/misty-robot-facil-mayores-viven-solos-barcelona/560944535_0.amp.html; https://5gbarcelona.org/pilots/5g-emotional-robot/;  https://docs.mistyrobotics.com/misty-ii/get-started/meet-misty/",Social protection,Old age.,Municipality of Barcelona,1 - Governmental,"Cognitive Robotics and Process Automation, Connected and Automated Vehicles",Yes,,Transformative / Disruptive,Unknown,Unknown
